id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
429657,"Glasshouse by the SEA /40 km Bilbao, Parking.",1986539,Igor,Vizcaya,Ibarrangelu,43.38659062804678,-2.6309741492483463,Entire home/apt,90,3,58,2019-01-02,0.91,2,300
429887,old part SS double room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.324885566599455,-1.9835309733826383,Private room,60,3,14,2017-06-21,0.28,4,192
430475,Terrace apartement next to beach,2131752,Ana,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31273762201907,-2.004738358752344,Entire home/apt,150,4,21,2018-08-30,0.49,1,30
443362,old part of SS singel room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32465576826237,-1.9843636462681793,Private room,30,2,5,2018-02-25,0.12,4,137
452464,Best of both worlds - mountains/city (3 rooms),1141079,Sally & Rober,Vizcaya,Durango,43.15336158487595,-2.6177292692084486,Private room,130,2,60,2018-10-17,0.74,4,151
456366,City Center Private Room + Bathroom,59550,Maite,Vizcaya,Bilbao,43.26258125254681,-2.9433030093732078,Private room,95,2,58,2018-11-04,0.73,3,0
456706,Your Place JUST right in the CENTER,59550,Maite,Vizcaya,Bilbao,43.26456286989125,-2.9434913036647914,Private room,75,2,33,2018-09-12,0.41,3,348
457366,old part SS  3 bed room,2015934,Jon,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.323048583654504,-1.9825723197926555,Private room,63,2,10,2016-05-29,0.12,4,119
458864,"Beautiful Room, Sea view, Heart of City Center",2281404,Ana Isabel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.322257708756446,-1.9878839606319052,Private room,45,2,66,2019-01-02,0.82,2,167
491403,Mountains/city - twin room own bath,1141079,Sally & Rober,Vizcaya,AbadiÃ±o,43.151730852603194,-2.617993612833617,Private room,57,1,38,2018-12-29,0.48,4,348
492561,Mountains and city: Two twin rooms,1141079,Sally & Rober,Vizcaya,Durango,43.15249497802613,-2.6174809658174043,Private room,93,1,18,2018-08-11,0.23,4,345
492633,Mountains and city: Double ensuite,1141079,Sally & Rober,Vizcaya,AbadiÃ±o,43.15379573427575,-2.617275600588376,Private room,58,1,99,2018-12-30,1.26,4,339
495480,Nice apartment near the beach,2446816,Celia,Vizcaya,Bakio,43.429895821354386,-2.8088413890269237,Entire home/apt,220,2,19,2018-08-05,0.26,1,364
533925,Zeaietaberri Rural house,1659388,Zelaieta,GuipÃºzcoa,Deba,43.280193190714755,-2.3251204152366847,Entire home/apt,225,5,8,2018-01-06,0.12,1,306
544285,Have a great time near to the sea,2676178,Columba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30990592558104,-2.0016125263393887,Private room,55,1,303,2018-12-10,3.79,2,351
547513,Nice sunny room near Zurriola Beach,2691611,Daniela,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32432114246463,-1.9720772014247183,Private room,75,2,16,2018-08-04,0.20,2,302
559545,107m2 en el centro de Labastida,2750534,Josefa,Ãlava,Labastida,42.58840956695638,-2.7915028596889693,Entire home/apt,70,2,29,2018-12-07,0.38,1,302
565505,Beautiful and sunny flat in Gros,2691611,Daniela,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32545930243117,-1.971329237783804,Entire home/apt,155,2,8,2018-07-06,0.10,2,179
592243,"Bilbao center, wifi, near museums, awesome!",2697257,Maria,Vizcaya,Bilbao,43.25479640790297,-2.934733365273226,Private room,27,1,324,2019-01-05,4.09,1,185
592870,VITORIA EUROPEAN GREEN CAPITAL ,2683577,Patxi,Ãlava,Vitoria-Gasteiz,42.84916501559884,-2.6491780033733354,Private room,45,2,20,2018-11-11,0.27,1,89
605611,"cool room, nice flat, fun people",2977232,Sebastian,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.324270289434764,-1.9679264214355887,Private room,40,2,31,2018-09-24,0.39,2,0
617702,"Basque Country, 112 m² flat close to beach",3060941,Joxean,GuipÃºzcoa,Deba,43.29060488716406,-2.3566856653432104,Entire home/apt,90,4,9,2018-08-25,0.13,1,322
618478,Apartamento en San Sebastian,1934446,Iñaki,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30549281685448,-1.9747577343050777,Entire home/apt,130,4,9,2018-08-26,0.17,1,60
629957,Flat with terrace and sea views,3130447,Ibon,Vizcaya,Elantxobe,43.40384698275034,-2.639744054651188,Entire home/apt,100,3,39,2018-12-30,0.56,1,326
641478,COUNTRY HOUSE BY THE BUTRON RIVER,3196379,Iñigo,Vizcaya,Gatika,43.387354018653106,-2.9190946179288404,Entire home/apt,500,2,17,2018-08-27,0.22,1,0
642966,Precioso Loft en Bakio,3214681,Katalin,Vizcaya,Bakio,43.42879443051601,-2.813423787332563,Entire home/apt,70,2,86,2018-09-30,1.21,1,29
643129,Design Apartment1+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.253336786174664,-2.9252091139551557,Entire home/apt,80,1,82,2018-02-26,1.05,3,4
645548,BEAUTIFUL SEASIDE FLAT WITH TERRACE + PARKING,3232667,Javi,Vizcaya,Plentzia,43.40588218994647,-2.9474302164160586,Entire home/apt,59,2,82,2019-01-20,1.06,1,85
646356,Design Apartment3+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.2556299918618,-2.925771005577792,Entire home/apt,80,1,91,2018-02-03,1.16,3,1
647882,Apartment in San Sebastian Beach,438751,Lorena,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.325295417192756,-1.9729515404744102,Entire home/apt,100,10,21,2018-08-27,0.31,1,55
652013,"GUGGENHEIM, SanMames, Euskalduna, Pintxos & beyond",3276942,David,Vizcaya,Bilbao,43.271105612065625,-2.951765045504223,Entire home/apt,63,1,167,2018-11-25,2.14,2,0
653108,Design Apartment2+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.25575708004696,-2.9289861191037616,Entire home/apt,75,3,133,2018-02-13,1.70,3,3
655110,VACATIONAL HOUSE 1,3297234,Teresa,Vizcaya,Bilbao,43.26049361326464,-2.930661518331808,Entire home/apt,190,4,32,2018-08-12,0.48,5,0
655694,vivienda para familia o grupo ,3297234,Teresa,Vizcaya,Bilbao,43.25896174637127,-2.933976464400767,Entire home/apt,190,4,18,2018-08-26,0.42,5,208
658639,Ama Lur de Lur Mendi ,2290498,Mari,Ãlava,Labastida,42.590652926624514,-2.7962067040311664,Private room,70,1,2,2015-04-16,0.03,3,0
664737,APARTAMENTO  CENTRO (WIFI-PARKING),3358229,Asier,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.319988185834646,-1.9799987192746014,Entire home/apt,55,31,113,2018-11-26,1.47,3,202
664879,AMPLIA HABITACIÓN  CHALET SOPELANA,3359379,Arantza,Vizcaya,Sopelana,43.381633273346466,-2.9834408942421113,Private room,40,2,46,2018-08-08,0.68,1,0
679760,"Utopia, ideal duplex to explore the Basque Country",3459806,Pablo,Ãlava,Amurrio,43.049725038947344,-2.992587284306108,Entire home/apt,100,1,101,2018-12-18,1.30,1,227
685612,Casa con jardín privado. EVI0057,2997019,Inés,Ãlava,OyÃ³n,42.5066037737186,-2.444564321727517,Entire home/apt,115,1,81,2019-01-01,1.11,1,349
702249,Mikelen Etxea - Sierra Salvada - Orduña,3604629,Inmaculada,Ãlava,Amurrio,42.973584231307065,-3.018276226819362,Entire home/apt,150,2,1,2013-07-21,0.01,1,263
711105,Traditional Basque Farm House,3659702,Phil,Ãlava,Arraia-Maeztu,42.74975717485117,-2.4433987044538674,Private room,25,2,162,2019-01-22,2.89,2,330
714318,Bright Penthouse with Terrace and A/C,3678889,Martin Y Emelyn,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.313258372832934,-1.981315720237552,Entire home/apt,81,32,90,2018-10-27,1.45,1,300
717367,Apartamento moderno en el Boulevard,3698734,María,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32181989951664,-1.9821899459531171,Entire home/apt,160,3,6,2018-05-12,0.09,1,276
720913,Ecocabaña en naturaleza. Lekeitio,3721977,Maria,Vizcaya,Ispaster,43.35076109351697,-2.5761770929920633,Entire home/apt,55,2,148,2019-01-27,3.96,3,340
720916,Piso reformado casco viejo Lekeitio con wifi,3721977,Maria,Vizcaya,Lekeitio,43.36252012547686,-2.506082641592227,Entire home/apt,55,2,180,2019-01-09,2.37,3,266
721139,Apartamento junto al puerto,3723109,Oskar,GuipÃºzcoa,Pasaia,43.323564679106504,-1.9296452048944435,Entire home/apt,85,2,23,2019-01-02,0.31,1,324
724801,Piso nuevo CENTRO a 2`` Playa Conc ,7863197,Teresa,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31707567757366,-1.9866204126111615,Entire home/apt,350,4,4,2014-09-10,0.07,1,365
740932,Nice Room Guggenheim & Euskalduna & University,3227964,Gabriela,Vizcaya,Bilbao,43.26913658719218,-2.9287988015927064,Private room,38,2,89,2018-12-08,1.32,2,180
748452,alojamiento rural en urdaibai ,3931497,Mañuko,Vizcaya,Bermeo,43.40015507206469,-2.759016585103052,Entire home/apt,860,1,0,,,2,365
751799,ZURRIOLA by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32475447440862,-1.972139438599168,Entire home/apt,200,2,134,2018-12-20,1.79,29,208
754998,"Gran Via : GUGGENHEIM, Old Town, Pintxos & Beyond",3276942,David,Vizcaya,Bilbao,43.26058047749306,-2.928862967583891,Entire home/apt,62,1,316,2018-12-09,4.45,2,26
796513,Cozy low-budget Piso Kabi free wifi,3065884,Diana,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.316415386025334,-1.9508912991678073,Entire home/apt,85,7,27,2017-12-15,0.38,1,169
798148,Quiet room with ocean view + garden,4203319,Katja,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32589584774531,-1.968923495228328,Private room,35,2,137,2019-01-02,1.89,1,125
868112,ELKANO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.318822702656554,-1.9848891791959289,Entire home/apt,100,2,149,2019-01-09,2.04,29,206
872681,Apartament Bilbao-Guggenheim with parking+wifi,4604601,Patricia,Vizcaya,Bilbao,43.266649272898,-2.9314837113914924,Entire home/apt,93,1,127,2019-01-17,2.02,1,203
874092,Apartment close to the beach + WIFI,4614604,Apartamentos Donostia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.309023723926195,-2.0078691898098144,Entire home/apt,55,2,193,2019-01-20,2.69,9,58
891083,Apartamento en el centro de Bilbao,4733925,Fertxu,Vizcaya,Bilbao,43.257875967208136,-2.9372622559243253,Entire home/apt,90,5,58,2019-01-02,0.81,1,88
892978,SARRIEGUI by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32042953716301,-1.9853317785778497,Entire home/apt,100,2,75,2018-11-25,1.07,29,0
897347,"Casa de piedra SXVIII,en ""RIOJA""",4787524,Cristina,Ãlava,Eskuernaga,42.545932339829285,-2.664831696479399,Private room,220,2,0,,,2,359
899114,UNAMUNO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31875171319444,-1.983478397429077,Entire home/apt,100,2,47,2018-12-27,0.65,29,223
899717,ZULOAGA by SanSebastianforYou,3952766,Jon  SanSebastianForYou,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.318448223065,-1.983779346924503,Entire home/apt,100,2,54,2019-01-01,0.75,29,218
903053,FANTASTIC VIEWS - GREAT TERRACE - LUMINOSO ÁTICO,4827486,Patricia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32112468168904,-1.9739649723518398,Entire home/apt,95,2,260,2019-01-27,3.64,1,305
927629,"Central, Quiet and very  luminous",3868538,Pilar,Vizcaya,Bilbao,43.26009510098389,-2.9297831325041974,Entire home/apt,107,2,179,2019-01-27,2.50,1,307
930583,Great villa_best location_2 garages,5012355,Alex,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31383557588696,-1.9887851885450767,Entire home/apt,200,2,152,2019-01-08,2.14,1,217
940996,Bonito piso con vistas y acogedor,5086082,Laura,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31364504591628,-1.9849957325285772,Entire home/apt,130,6,137,2018-10-31,2.01,1,249
951796,LUMINOSA Y TRANQUILA EN EL CENTRO,5165035,Carmen,Vizcaya,Bilbao,43.26460459440032,-2.934640211656554,Private room,70,2,245,2018-11-18,3.49,1,23
957951,Beautiful views of the river,5210930,Cristina,Vizcaya,Portugalete,43.317991483569685,-3.0130400416582326,Entire home/apt,79,2,13,2018-10-11,0.35,1,335
961100,Sunny Penthouse with terrace in San Sebastian,5096546,Gustavo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3239918212088,-1.980641017100918,Entire home/apt,73,1,233,2019-01-27,3.45,1,250
985201,Modern studio in the Basque Capital,1329868,Yolanda,Ãlava,Vitoria-Gasteiz,42.84648912455699,-2.6707408764352603,Entire home/apt,55,1,321,2019-01-20,4.52,1,203
991935,San Sebastián Green + Parking,5361990,Beñat,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31123770052867,-1.9923774737282314,Entire home/apt,65,2,259,2019-01-27,3.73,1,43
1023630,Rent rooms for nights zurriola,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.326258648362,-1.9730926871266647,Private room,50,2,34,2018-12-28,0.50,3,27
1031158,rent room by night 02,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32390972529515,-1.9735764847629451,Private room,50,2,27,2017-05-21,0.38,3,143
1031210,rent room by night 03,5634854,Juanjo Y Ara,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32461139945137,-1.97180388769888,Private room,50,2,62,2018-08-30,0.89,3,28
1038056,Whole APART 10min cen BILBAO by car,5646459,Monica,Vizcaya,GÃºeÃ±es,43.22432494555954,-3.023081862500774,Entire home/apt,69,1,173,2018-09-30,2.47,1,365
1038177,1 bedroom in the countryside,12531549,Eloy&Nuria,GuipÃºzcoa,Eskoriatza,43.03041810159641,-2.5242067873356,Private room,40,2,38,2018-08-28,0.65,3,359
1039098,1 bedroom in the countryside,12531549,Eloy&Nuria,GuipÃºzcoa,Eskoriatza,43.02854064785761,-2.5251334022633123,Private room,40,2,67,2018-08-26,1.00,3,353
1039110,Alquilo Habitación Barrio Egia,5719679,Alejandra,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31651620296917,-1.9683035470432098,Private room,70,2,1,2015-08-15,0.02,1,0
1061559,Room with terrace +  closed parking,5844152,Victoria,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30880973395702,-1.9856235082313105,Private room,35,1,265,2019-01-26,3.77,1,308
1075192,Nice and quiet Room in  San Sebastian Spain,5915555,Concha,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31250758658607,-2.000652598357525,Private room,31,1,83,2019-01-20,2.40,1,48
1131156,Chalet a 10 min del centro de Bilbao (L-BI-0025 ),4914990,Eva,Vizcaya,Zaratamo,43.211733120982885,-2.872083825087432,Entire home/apt,150,1,59,2018-12-30,0.89,1,337
1131903,MOTE cottage. Wifi. Views of the sea.   ESS 00597,1580328,Eneko,GuipÃºzcoa,Mutriku,43.306799042775275,-2.386970689071984,Entire home/apt,185,4,20,2018-09-30,0.29,1,169
1136840,PERFECT FLAT IN A PERFECT PLACE,6236133,June & Ander,Vizcaya,Elantxobe,43.398658691063325,-2.63520906765878,Entire home/apt,79,2,169,2019-01-01,2.43,1,264
1159799,Have a great time in San Sebastian,2676178,Columba,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3099569583226,-2.000154163321022,Private room,55,1,216,2018-11-11,3.17,2,361
1170609,Apto con encanto  en San Sebastian,6201019,M Carmen,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.319188441975314,-1.9818358919683066,Entire home/apt,170,3,114,2019-01-05,1.66,1,260
1184044,Diaphanous and Modern. 20' to beach,6476941,Xabi,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.305525853967296,-1.9815341794767232,Entire home/apt,140,2,131,2018-11-27,1.94,1,0
1190440,Farmhouse Carranza Basque Country,6506955,Adela,Vizcaya,Karrantza Harana,43.25111917475557,-3.3724402413678076,Private room,40,2,18,2017-08-06,0.26,2,89
1199219,Room in Big Flat with views Guggenheim&Euskalduna,3227964,Gabriela,Vizcaya,Bilbao,43.271183444290145,-2.9265998954321994,Private room,35,2,39,2018-07-29,0.86,2,180
1208285,PRECIOSO APARTAMENTO  CON PARKING ,3358229,Asier,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32246634711569,-1.9750728414009198,Entire home/apt,150,3,142,2019-01-22,2.16,3,208
1218200,Apartament 6 places 50 metres beach WIFI,6647633,Igor,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31431567432434,-2.002748398062457,Entire home/apt,100,1,32,2018-11-15,0.48,6,348
1278869,Apartamento Deusto 4 habitaciones,6855743,Maria,Vizcaya,Bilbao,43.27330964618966,-2.948921878522073,Entire home/apt,89,5,17,2018-08-25,0.31,1,205
1318286,Room in Bilbao+WIFI+Parking,7174903,Jose Luis,Vizcaya,Bilbao,43.25062546413718,-2.933443634204594,Private room,50,2,102,2018-11-05,1.51,3,120
1326616,Duplex de diseño en el Casco Viejo,7199600,Leticia,Vizcaya,Bilbao,43.25704339642415,-2.920693854639835,Entire home/apt,70,2,48,2019-01-02,0.72,1,0
1334785,El Pisitö - Bed & Pintxos,7238197,Ana,Vizcaya,Bilbao,43.25856880285435,-2.9247058770302297,Entire home/apt,100,3,180,2019-01-10,2.78,1,239
1337901,"Bright, modern, central and WIFI",1589633,Emy,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.314581884472645,-1.9871855422920224,Entire home/apt,78,31,30,2017-10-20,0.52,8,0
1339052,4 bedroom flat in SS near beach  [ESS01112],7260628,Iñigo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3148595033688,-2.0015707038393713,Entire home/apt,154,30,17,2018-08-09,0.25,1,212
1340524,"Perfect location, beaches, old town",7270859,Emi,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32218686382524,-1.984179060730494,Private room,58,1,160,2018-12-09,2.37,1,171
1344066,Precioso apartamento con jardin en,3604685,Iratxe,Vizcaya,Getxo,43.33665455611557,-3.001094215218813,Entire home/apt,200,5,3,2018-06-18,0.06,1,364
1346126,Room in Bilbao + Wifi + Parking,7174903,Jose Luis,Vizcaya,Bilbao,43.249726126805605,-2.9342777011012924,Private room,50,2,120,2018-10-28,1.79,3,29
1348718,"DOMO: Central, New, La Concha beach",6598471,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31516746195055,-1.9833773473844263,Entire home/apt,159,3,30,2018-09-17,0.47,28,330
1374009,Bilbao-Guggenheim: Habitación #1 Villa Fantástica,5174891,Juan Miguel,Vizcaya,Arrankudiaga,43.16746086443757,-2.920804966711076,Private room,75,2,11,2018-10-14,0.25,6,358
1377085,Orio -  San Sebastian by the beach,7460322,Leyre,GuipÃºzcoa,Orio,43.28713560757026,-2.1270500761743927,Entire home/apt,75,2,104,2018-12-29,1.57,1,333
1389102,NEWLY RENOVATED APARTMENT(1),7513964,Nikola,Vizcaya,Bilbao,43.25658855009811,-2.926606385928381,Entire home/apt,85,1,280,2019-01-03,4.70,1,335
1401079,Rooms in a PALACE next to Vitoria,6505795,Maria,Ãlava,Vitoria-Gasteiz,42.87219247333169,-2.596634984044651,Private room,180,2,0,,,1,356
1405167,Room with bathroom+=Opcion Parking,7174903,Jose Luis,Vizcaya,Bilbao,43.24845815162057,-2.932887708164411,Private room,60,2,52,2018-10-22,0.89,3,120
1410885,"Apartment near beach Ondarreta,wifi",7607265,Gaizka,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.30919178252364,-2.0044456139424933,Entire home/apt,120,5,26,2018-08-23,0.39,1,206
1411180,"Habitacion, Centro Vitoria",6506955,Adela,Ãlava,Vitoria-Gasteiz,42.84409511632372,-2.668407884891813,Private room,40,2,1,2018-06-28,0.14,2,355
1431906,Amaizing house in a bay hill,7696513,Josu,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.318610725706506,-2.008824384057419,Entire home/apt,350,2,40,2018-08-23,0.72,1,364
1445649,MIRADOR MAR: terrace + parking (10eur/day),7761111,Isabel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32767470939874,-1.9695301586589098,Entire home/apt,125,5,33,2018-09-27,0.51,1,245
1448490,Habitación  con  piscina y terraza,7670576,Marta Y Alvaro,GuipÃºzcoa,Pasaia,43.32115700107485,-1.9216245372702974,Private room,40,2,53,2016-11-14,0.80,4,0
1448939,habitación individual con piscina,7670576,Marta Y Alvaro,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32071311299201,-1.9218831536792167,Private room,45,2,47,2016-11-14,0.72,4,0
1454609, Doble e individual con  piscina,7670576,Marta Y Alvaro,GuipÃºzcoa,Pasaia,43.32131701175443,-1.923201862344615,Private room,65,2,13,2016-08-04,0.20,4,0
1470889,Luxury San Prudencio Vitoria - EVI0049,7859412,Javier,Ãlava,Vitoria-Gasteiz,42.84346278804961,-2.671307932740501,Entire home/apt,90,2,47,2018-10-14,1.09,4,141
1480833,Precioso apartamento en Errenteria.,7438203,Ibon,GuipÃºzcoa,Errenteria,43.3130176895304,-1.9013888476364758,Entire home/apt,60,6,37,2018-09-27,0.56,1,274
1560846,Loft in Mutriku by Sea Front,8305052,Begoña,GuipÃºzcoa,Mutriku,43.30335960382721,-2.3640963153405425,Private room,70,2,65,2018-12-08,1.18,2,173
1561148,Bonita habitación en piso moderno,938570,Bettina,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32293752095316,-1.9792299284818489,Private room,27,2,3,2017-04-15,0.07,2,0
1577038,habitacion al lado de la playa,8307751,Nati,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32460966709244,-1.9753799582066256,Private room,45,7,28,2018-06-30,0.43,1,364
1586917,Casco Viejo habitacion doble       (LBI 184),8457487,Pilar,Vizcaya,Bilbao,43.258849685203565,-2.9248973721234264,Private room,40,2,35,2018-08-11,0.61,1,209
1587488,UBICACION PERFECTA...BAÑO PRIVADO   L-SS-00002 ''',8462790,Maria Concepcion,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32379151188443,-1.9773948528957266,Private room,54,1,281,2019-01-27,4.31,2,330
1600886,Modern Loft (free parking),8517912,Olga,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32355527819022,-1.9662184447078852,Entire home/apt,50,2,226,2019-01-04,3.44,1,100
1614488,Acogedor y a 8 minutos del centro!,7423796,Raúl,Ãlava,Vitoria-Gasteiz,42.83822915231594,-2.666716985694154,Entire home/apt,70,1,19,2018-09-01,0.99,1,0
1616882,NEGURI I (GETXO) by Aston & Wolf,8160183,Patric,Vizcaya,Getxo,43.339400993293346,-3.006395575374249,Entire home/apt,99,3,1,2018-10-25,0.31,1,203
1618029,IGELDO 2013 HABITACIÓN MONTE,8603350,Agurtxo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.305502779265005,-2.0386203882642002,Private room,60,3,42,2018-04-08,0.72,2,365
1618388,IGELDO 2013 HABITACIÓN MAR,8603350,Agurtxo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3050151508693,-2.0403429199255054,Private room,70,3,37,2018-09-04,0.66,2,364
1621340,Apartment in old town with wifi,3795820,Carmen,Vizcaya,Bilbao,43.25594488797263,-2.925219778378693,Entire home/apt,60,2,236,2019-01-05,3.66,2,219
1645135,Pensión LÓRIEN  (200 m.beach),6751883,Felix,GuipÃºzcoa,Zarautz,43.2841215816753,-2.1710179995268333,Entire home/apt,95,2,5,2017-08-21,0.09,1,213
